player_id,player_name,team,runs_mean,runs_std,runs_max,runs_sum,balls_mean,balls_sum,fours_mean,fours_sum,sixes_mean,sixes_sum,strike_rate_mean,strike_rate_std,overs_mean,overs_sum,maidens_mean,maidens_sum,runs_conceded_mean,runs_conceded_sum,wickets_mean,wickets_sum,economy_mean,economy_std,batting_points_mean,batting_points_std,batting_points_max,batting_points_sum,bowling_points_mean,bowling_points_std,bowling_points_max,bowling_points_sum,fielding_points_mean,fielding_points_sum,total_points_mean,total_points_std,total_points_max,total_points_sum,batting_form,boundary_rate,bowling_form,wicket_rate,all_rounder_score,points_consistency,is_batsman,is_bowler,is_all_rounder
CSK_1,Hardik Jadeja,Chennai Super Kings,1.026814768736111,0.7811165711510273,0.850888652371929,1.0268147687361109,0.5474343917375515,0.5474343917375516,0.8360816927854783,0.8360816927854784,1.3081614242625113,1.3081614242625108,1.5699985253470923,-0.10089305426632374,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,1.0974898005531137,0.7797595912820601,1.0412370391261954,1.0974898005531128,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.48531146957094023,-0.5120795111493266,0.030153240973326077,0.48531146957094,1.4501222690820168,1.3207197908878203,,,0.4853114695709402,0.7756300401556544,0.7559289460184545,-0.7559289460184545,-0.316227766016838
CSK_10,Sanju Thakur,Chennai Super Kings,-1.301397256938981,-1.2353222414490335,-1.241114077383559,-1.3013972569389813,-1.3133678714788284,-1.3133678714788284,-1.0843843764897505,-1.0843843764897505,-0.9539867155102155,-0.9539867155102155,0.36129576815889414,3.712085220015878,0.47468817319462153,0.4746881731946216,0.6496572170860898,0.6496572170860898,0.9016702203006871,0.9016702203006876,0.8678859705456543,0.8678859705456545,1.0857377796905954,1.202670486649184,-1.2755412338941525,-1.1615548988615976,-1.1415573891108264,-1.2755412338941532,0.9352034765454798,1.4744873614890746,1.0964409095725902,0.9352034765454798,0.0,0.0,-0.6773694903445938,1.6575370095774844,-0.015283149534426006,-0.677369490344594,-1.1488377614475596,-0.03083537971106134,-0.5265919118297793,0.6889792030412506,-0.6773694903445937,-1.4323930221951513,-1.3228756555322954,1.3228756555322954,-0.316227766016838
CSK_11,Ravichandran Rahul,Chennai Super Kings,-1.453626504771583,-1.3373940813101501,-1.357336451258864,-1.4536265047715835,-1.4522337120173645,-1.4522337120173643,-1.4400262411703484,-1.4400262411703484,-1.3310114054723368,-1.3310114054723365,-0.7096821280122634,1.9664658801995942,1.1095294990476108,1.109529499047611,1.5580762070793506,1.558076207079351,1.204785727670925,1.2047857276709253,0.8678859705456543,0.8678859705456545,0.8729674805663853,1.0570315909255255,-1.4385739003828961,-1.3466200654428966,-1.3234569247972447,-1.4385739003828966,0.9015258950354736,1.3586304552766995,1.1447906790867153,0.9015258950354735,0.0,0.0,-0.9537017364231739,1.2302256363139452,-0.24246510207318642,-0.9537017364231739,-1.3640008021766534,-1.61768123209601,0.049020807784856284,-0.5386784936812402,-0.9537017364231734,-1.4780301127510682,-1.3228756555322954,1.3228756555322954,-0.316227766016838
CSK_2,MS Ashwin,Chennai Super Kings,0.9954734530058694,1.2168533004560371,0.850888652371929,0.9954734530058693,1.1140070211347777,1.1140070211347777,0.5515682010409999,0.551568201041,1.3081614242625113,1.3081614242625108,0.28166455732519474,-0.27101794471564955,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.9706866155063131,1.1800554900413602,0.9199706820019165,0.9706866155063124,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.3028279108398023,0.002577505609212147,-0.15159232105768225,0.30282791083980237,0.8307427050551661,0.30342715218559657,,,0.3028279108398023,0.14697563267918085,0.7559289460184545,-0.7559289460184545,-0.316227766016838
CSK_3,Suryakumar Yadav,Chennai Super Kings,0.7313109347081187,0.19476472822282712,0.6959254872048558,0.7313109347081185,0.8751577754084964,0.8751577754084962,0.8360816927854783,0.8360816927854784,1.3081614242625113,1.3081614242625108,0.2659446136321175,-0.05662585205326109,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.800408052729181,0.43935905174932205,0.9199706820019165,0.8004080527291804,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.0577785605437034,-0.9497295763183886,-0.15159232105768225,0.05777856054370326,0.5956503037829128,0.8468696786240976,,,0.057778560543703394,0.8035896346611618,0.7559289460184545,-0.7559289460184545,-0.316227766016838
CSK_4,Shreyas Shami,Chennai Super Kings,0.9462228140012041,-0.014505376408702577,0.6571846959130875,0.9462228140012039,0.602980727952966,0.602980727952966,0.3381830822326411,0.33818308223264126,0.4284371476842283,0.42843714768422836,1.1461789410549885,-0.17706344329577722,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.9272112377759815,0.059456933663089885,0.6471213784722887,0.9272112377759809,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.24026211927484087,-1.4381664835175727,-0.560519835627451,0.2402621192748409,1.1747772573905766,0.17690026603965736,,,0.24026211927484084,1.6852957775201887,0.7559289460184545,-0.7559289460184545,-0.316227766016838
CSK_5,Shreyas Chahar,Chennai Super Kings,0.5298310478708511,0.7881519563362737,0.8121478610801607,0.5298310478708509,0.2141563744450655,0.21415637444506563,1.049466811593837,1.049466811593837,1.1824865276084706,1.1824865276084704,1.2297298228882743,-0.36307117856558774,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.6120147492310773,0.908831853665532,0.9502872712829862,0.6120147492310768,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.21333986957112977,-0.3461324062440714,-0.10615593054993018,-0.2133398695711298,0.7907915460921942,2.105689335184549,,,-0.21333986957112974,-0.05188675334455655,0.7559289460184545,-0.7559289460184545,-0.316227766016838
CSK_6,Jasprit Chahal,Chennai Super Kings,1.2103853322989548,0.08760910020664166,0.850888652371929,1.2103853322989546,1.308419197888728,1.3084191978887278,0.7649533198493587,0.7649533198493588,1.8108610108786725,1.8108610108786722,0.5951969775973618,-0.17445131478279693,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,1.213424141167331,0.20945380697751192,0.8896540927208467,1.2134241411673305,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.6521535804108369,-1.245316785126014,-0.19702871156543433,0.6521535804108373,1.1697431066247566,0.5354675762834084,,,0.6521535804108368,1.8890210639544325,0.7559289460184545,-0.7559289460184545,-0.316227766016838
CSK_7,Mohammed Pant,Chennai Super Kings,0.9417454831825981,1.0763487810651404,0.850888652371929,0.9417454831825979,1.291755297024104,1.2917552970241035,0.19592633636040208,0.1959263363604021,0.05141245772210721,0.05141245772210731,-0.29510471534023675,-0.6810696708538284,0.47468817319462153,0.4746881731946216,0.6496572170860898,0.6496572170860898,0.8204785665408021,0.8204785665408024,1.4159195914413032,1.4159195914413032,0.9747994142343103,0.9519867236524817,0.8946047044782328,0.8017852200789166,0.6471213784722887,0.8946047044782321,1.4108993153743175,0.8899425870670256,1.1447906790867153,1.4108993153743177,0.0,0.0,3.0348674758431198,-0.3521691541195329,3.3015733575314763,3.0348674758431198,0.5266917049312204,-0.7847040686694804,1.3540026813308677,1.8878636724968083,3.034867475843119,3.0456227486353478,0.7559289460184545,-0.7559289460184545,3.16227766016838
CSK_8,Ravindra Dhawan,Chennai Super Kings,-1.1670773323808024,-1.2701993562123457,-1.241114077383559,-1.1670773323808028,-1.191165931804917,-1.1911659318049168,-0.6576141388730329,-0.657614138873033,-1.3310114054723368,-1.3310114054723365,-0.701966565097289,-0.85250130867317,1.5856604934373528,1.585660493437353,1.5580762070793506,1.558076207079351,1.231849612257553,1.2318496122575535,1.0870994189039138,1.087099418903914,1.2367987957378788,0.9197729224990723,-1.1668527895683238,-1.246190572073091,-1.2021905676729658,-1.166852789568324,1.0530750118305017,1.282738730893528,1.0964409095725902,1.0530750118305017,0.0,0.0,-0.37496816444728037,1.5815643946629798,0.43908075554309484,-0.37496816444728026,-1.1590416347228938,0.2108978590985598,-0.3052714013339808,-0.7806211143558842,-0.3749681644472799,-1.2094693507714702,-1.3228756555322954,1.3228756555322954,-0.316227766016838
CSK_9,Yuzvendra Chahar,Chennai Super Kings,-1.270055941208739,-1.3800352165758167,-1.396077242550632,-1.2700559412087395,-1.296703970614204,-1.296703970614204,-1.0843843764897505,-1.0843843764897505,-0.9539867155102155,-0.9539867155102155,-0.753912520765489,-0.5984859551751643,1.268239830510858,1.2682398305108582,1.255269877081597,1.255269877081597,0.9016702203006871,0.9016702203006876,0.9774926947247843,0.9774926947247843,1.0687472836817504,1.1372499976516184,-1.2501805968847928,-1.3832465440598545,-1.4144066926404542,-1.250180596884793,0.9478325696117321,0.8797144593781967,1.0964409095725902,0.9478325696117321,0.0,0.0,-0.6252313307071262,0.3599531229711459,-0.2879014925809385,-0.6252313307071261,-1.2379182235775046,-0.08576920740354199,-0.18099346746413433,-0.5809502720116732,-0.6252313307071261,-0.8675300051834002,-1.3228756555322954,1.3228756555322954,-0.316227766016838
DC_1,Ravindra Chahar,Delhi Capitals,0.8656308592662971,1.2815581635421787,0.8896294436636973,0.8656308592662968,1.2139904263225234,1.2139904263225236,0.6226965739771195,0.6226965739771196,0.5541120443382689,0.5541120443382688,-0.20062001440284155,-0.631880846385201,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.8547522748920956,1.1924822311120102,0.9502872712829862,0.8547522748920948,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.13598579999990523,0.01855446042507245,-0.10615593054993018,0.1359857999999051,0.5086974553516147,-0.10863531915869609,,,0.13598579999990523,-0.011549397144069844,0.7559289460184545,-0.7559289460184545,-0.316227766016838
DC_10,KL Kumar,Delhi Capitals,-1.4222851890413413,-1.3463656927904353,-1.396077242550632,-1.4222851890413417,-1.346695673208077,-1.346695673208077,-1.4400262411703484,-1.4400262411703484,-1.3310114054723368,-1.3310114054723365,0.08526841039855855,5.0373197518050565,1.5856604934373528,1.585660493437353,0.9524635470838434,0.9524635470838435,1.2264368353402277,1.226436835340228,1.3063128672621735,1.3063128672621733,1.0295504173903154,1.1037694985611033,-1.4132132633735361,-1.360757474529252,-1.3840901033593842,-1.4132132633735364,1.2803986870230437,0.5569546751865948,1.1447906790867153,1.2803986870230435,0.0,0.0,-0.4479615879397353,-1.1485140571248627,-0.560519835627451,-0.4479615879397353,-1.2772916458113992,-1.801844910409948,0.854445128174701,-0.5176400049269234,-0.44796158793973523,0.4542006480801746,-1.3228756555322954,1.3228756555322954,-0.316227766016838
DC_11,Suryakumar Chahar,Delhi Capitals,-1.1491680091063785,-1.4728439234722515,-1.3185956599670956,-1.149168009106379,-1.0467454576448396,-1.0467454576448396,-1.0843843764897505,-1.0843843764897505,-1.2053365088182963,-1.2053365088182961,-0.7335302315676409,-0.14050292270033474,0.8714640018527396,0.87146400185274,1.255269877081597,1.255269877081597,1.1777218430842968,1.1777218430842968,1.1967061430830435,1.1967061430830437,0.9787013025582725,1.226556262951147,-1.1668527895683238,-1.4687539616698388,-1.3537735140783145,-1.166852789568324,1.234092012446785,1.3584779105788458,1.0964409095725902,1.234092012446785,0.0,0.0,-0.1507740780061683,1.007737430554398,-0.24246510207318642,-0.15077407800616832,-1.150158171957565,-1.0845758475030312,0.7028011158366954,0.37290966109387647,-0.15077407800616827,-0.8203295477481634,-1.3228756555322954,1.3228756555322954,-0.316227766016838
DC_2,Hardik Kohli,Delhi Capitals,0.5969910101499404,0.8472012420567089,0.8896294436636973,0.59699101014994,0.8085021719499992,0.808502171949999,0.8360816927854783,0.8360816927854784,0.5541120443382689,0.5541120443382688,0.03480780374072746,-0.7058777819182116,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.5612934752123573,0.910537545085011,0.859337503439777,0.5612934752123566,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.2863332930635847,-0.34393941336010597,-0.24246510207318642,-0.28633329306358485,0.38885409064080023,0.5128122578686976,,,-0.2863332930635846,-0.12298615368266962,0.7559289460184545,-0.7559289460184545,-0.316227766016838
DC_3,Shreyas Dhawan,Delhi Capitals,0.4671484164103677,1.3495611316202172,0.850888652371929,0.4671484164103676,0.1141729692573197,0.11417296925731986,0.40931145516876083,0.4093114551687609,0.05141245772210721,0.05141245772210731,0.919168100636847,-0.3941011188248436,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.4344902901655566,1.1990192220660836,0.7683877355965677,0.4344902901655562,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.46881685179472254,0.02695901384025459,-0.37877427359644267,-0.4688168517947225,0.6114703208088983,0.6928572922497277,,,-0.4688168517947225,-0.5467514410031589,0.7559289460184545,-0.7559289460184545,-0.316227766016838
DC_4,Ravichandran Yadav,Delhi Capitals,0.699969618977877,0.3075701203389568,0.6571846959130875,0.6999696189778768,0.6529724305468388,0.6529724305468388,0.19592633636040208,0.1959263363604021,0.4284371476842283,0.42843714768422836,0.6871648371560741,-0.6146082853525132,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.6627360232497975,0.3169816054580694,0.49553843206694,0.662736023249797,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.14034644607867486,-1.1070692133768636,-0.7877017881662114,-0.14034644607867475,0.7409566756961379,-0.029534905422830774,,,-0.14034644607867486,0.7639883926838114,0.7559289460184545,-0.7559289460184545,-0.316227766016838
DC_5,Shikhar Shami,Delhi Capitals,0.798470896987208,1.411207081119632,0.8896294436636973,0.7984708969872076,1.3361923659964352,1.336192365996435,1.405108676274435,1.4051086762744351,0.4284371476842283,0.42843714768422836,-0.3809661400785416,-0.8054606211148359,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.8040310008733752,1.2653326198881971,0.9199706820019165,0.8040310008733746,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.06299237650744989,0.11221758281393504,-0.15159232105768225,0.06299237650745006,0.3790523906860435,0.3864001210961141,,,0.06299237650744989,-0.14195558811306566,0.7559289460184545,-0.7559289460184545,-0.316227766016838
DC_6,Rishabh Samson,Delhi Capitals,0.5566950327824869,1.1232607869745423,0.7346662784966241,0.5566950327824866,0.5863168270883417,0.5863168270883417,0.5515682010409999,0.551568201041,0.05141245772210721,0.05141245772210731,0.2889262635981128,-0.6081124814843305,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.5141951493378313,1.0053541430945985,0.7077545570344282,0.5141951493378307,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.35411290059229306,-0.2220345234472807,-0.46964705461194683,-0.3541129005922931,0.4538710253127567,0.19674762072921617,,,-0.354112900592293,-0.2773363452929205,0.7559289460184545,-0.7559289460184545,-0.316227766016838
DC_7,Suryakumar Pandya,Delhi Capitals,0.7178789422523009,0.767327157300124,0.7734070697883925,0.7178789422523006,0.741846568491502,0.7418465684915018,0.8360816927854783,0.8360816927854784,1.4338363209165514,1.4338363209165512,0.40181278838619655,-0.2795657877396963,1.3475949962424818,1.347594996242482,0.9524635470838434,0.9524635470838435,1.2805646045134842,1.2805646045134846,0.9774926947247843,0.9774926947247843,1.1478287676432524,0.9889894659309222,0.7967851045849866,1.0636050421259275,0.9502872712829862,0.7967851045849861,0.9899295464992399,1.3761912344115057,1.1447906790867153,0.9899295464992399,0.0,0.0,2.3727128484472773,0.8269441291079235,1.4386813467136408,2.3727128484472777,0.6400293684387163,1.0990868738611854,-0.3796453040052192,-0.6726110158404185,2.3727128484472777,1.1504227648987868,0.7559289460184545,-0.7559289460184545,3.16227766016838
DC_8,Bhuvneshwar Iyer,Delhi Capitals,-1.2028959789296498,-1.0708059960551215,-1.241114077383559,-1.2028959789296505,-1.2467122680203313,-1.246712268020331,-1.1555127494258701,-1.1555127494258701,-0.8283118188561753,-0.8283118188561751,-0.38224519061524825,-0.11715811420509044,0.7127536703894924,0.7127536703894926,0.346850887088336,0.34685088708833606,0.8258913434581279,0.8258913434581281,0.4294590738291355,0.42945907382913556,1.059211317839605,0.9983741698824294,-1.1922134265776838,-1.0321888871316942,-1.1415573891108264,-1.1922134265776843,0.43845914927288804,1.0899140537342316,1.0964409095725902,0.4384591492728879,0.0,0.0,-1.172682006900539,1.1284909979782298,0.43908075554309484,-1.172682006900539,-1.1478433401366754,-0.23976403585295522,-1.6842229286658603,-0.7017267815271961,-1.1726820069005384,-1.5982750284063392,-1.3228756555322954,1.3228756555322954,-0.316227766016838
DC_9,Bhuvneshwar Yadav,Delhi Capitals,-1.4804904896832187,-1.2637520588104452,-1.4735588251341687,-1.4804904896832192,-1.3244771387219112,-1.3244771387219112,-1.2977694952981091,-1.2977694952981091,-1.5823611987804176,-1.5823611987804171,-2.341090457734788,0.049130820016819794,1.506305327705729,1.5063053277057294,1.5580762070793506,1.558076207079351,1.3130412660174382,1.3130412660174386,1.4159195914413032,1.4159195914413032,1.1791858668215307,1.5375877379788387,-1.4675574855364506,-1.340651437992612,-1.4750398712025936,-1.467557485536451,1.4108993153743175,1.3624842306410128,1.1447906790867153,1.4108993153743177,0.0,0.0,-0.36454053251978646,1.0478602651751423,-0.15159232105768225,-0.3645405325197867,-1.5005943900368484,-1.8353396435570486,0.698171599817511,-0.2941060619123067,-0.3645405325197869,-0.9922316544686807,-1.3228756555322954,1.3228756555322954,-0.316227766016838
GT_1,KL Jadeja,Gujarat Titans,0.8432442051732671,0.11741598524284469,0.8121478610801607,0.8432442051732671,0.7640651029776674,0.7640651029776675,1.1205951845299569,1.1205951845299567,0.6797869409923092,0.6797869409923091,0.8027332421017698,-0.1097427259452731,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.8402604823153182,0.2908165335728628,0.7987043248776374,0.8402604823153177,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.11513053614491793,-1.140709422735617,-0.3333378830886906,0.11513053614491794,0.9237656311981431,0.9245956386510582,,,0.11513053614491792,1.1026472615662801,0.7559289460184545,-0.7559289460184545,-0.316227766016838
GT_10,Shardul Dhoni,Gujarat Titans,-1.2297599638412855,-1.0698218185706603,-1.241114077383559,-1.2297599638412862,-1.2522669016418728,-1.2522669016418726,-1.0843843764897505,-1.0843843764897505,-1.4566863021263772,-1.456686302126377,0.6522591354123911,3.644744483013215,0.8714640018527396,0.87146400185274,0.9524635470838434,0.9524635470838435,1.069466304737783,1.0694663047377835,0.9774926947247843,0.9774926947247843,1.1271448469110994,0.5856533613604249,-1.2465576487405983,-1.1796690441888487,-1.3234569247972447,-1.2465576487405987,1.0320265233867476,1.346415976431768,1.0964409095725902,1.0320265233867476,0.0,0.0,-0.5157411954684437,1.5805404340814733,-0.015283149534426006,-0.5157411954684435,-1.0537357543477262,-1.078717546573438,-0.3291764318088198,0.0023453705348858156,-0.5157411954684435,-1.3014535615750005,-1.3228756555322954,1.3228756555322954,-0.316227766016838
GT_11,Kuldeep Yadav,Gujarat Titans,-1.3148292493947986,-0.9804882229456698,-1.241114077383559,-1.314829249394799,-1.3911327421804083,-1.3911327421804085,-1.0132560035536307,-1.0132560035536309,-0.8283118188561753,-0.8283118188561751,-1.1500055901973616,0.24176072692952535,0.7127536703894924,0.7127536703894926,1.255269877081597,1.255269877081597,0.988274650977898,0.9882746509778984,0.4294590738291355,0.42945907382913556,0.8892189944129174,1.031870586645431,-1.2755412338941525,-0.9717499182853369,-1.2021905676729658,-1.2755412338941532,0.42162035851788476,0.8293441490326461,1.1447906790867153,0.4216203585178848,0.0,0.0,-1.3134550379217023,0.02695901384025459,0.030153240973326077,-1.3134550379217023,-1.3081578697148433,0.7490350294409728,-1.337821261072687,-0.7017267815271961,-1.3134550379217023,-1.285548967817693,-1.3228756555322954,1.3228756555322954,-0.316227766016838
GT_2,Kuldeep Yadav,Gujarat Titans,0.9641321372756276,0.5563439418968408,0.8121478610801607,0.9641321372756276,0.6140899951960487,0.6140899951960488,0.6938249469132393,0.6938249469132393,1.1824865276084706,1.1824865276084704,1.3316412688775165,-0.05173697587605524,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.9743095636505071,0.5487405516328577,0.7987043248776374,0.9743095636505067,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.3080417268035488,-0.8090987165141398,-0.3333378830886906,0.30804172680354913,1.2761297903067894,0.9902126763182922,,,0.3080417268035488,0.9142265444678388,0.7559289460184545,-0.7559289460184545,-0.316227766016838
