player_id,player_name,team,runs_mean,runs_std,runs_max,runs_sum,balls_mean,balls_sum,fours_mean,fours_sum,sixes_mean,sixes_sum,strike_rate_mean,strike_rate_std,overs_mean,overs_sum,maidens_mean,maidens_sum,runs_conceded_mean,runs_conceded_sum,wickets_mean,wickets_sum,economy_mean,economy_std,batting_points_mean,batting_points_std,batting_points_max,batting_points_sum,bowling_points_mean,bowling_points_std,bowling_points_max,bowling_points_sum,fielding_points_mean,fielding_points_sum,total_points_mean,total_points_std,total_points_max,total_points_sum,batting_form,boundary_rate,bowling_form,wicket_rate,all_rounder_score,points_consistency,is_batsman,is_bowler,is_all_rounder
RCB_4,MS Sharma,Royal Challengers Bangalore,0.8432442051732671,1.4905038504348784,0.850888652371929,0.8432442051732671,0.9307041116239104,0.9307041116239104,1.3339803033383155,1.3339803033383155,1.559511217570592,1.5595112175705916,0.03728338542467581,-0.11753568785706786,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.9308341859201755,1.5066840932260825,0.9502872712829862,0.9308341859201752,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.24547593523858735,0.42252110988815095,-0.10615593054993018,0.24547593523858768,0.593608843556449,1.3853245778112222,,,0.24547593523858732,-0.19736738915739704,0.7559289460184545,-0.7559289460184545,-0.316227766016838
RCB_5,Sanju Yadav,Royal Challengers Bangalore,0.9193588290895685,0.9327991116412203,0.850888652371929,0.9193588290895682,0.8085021719499992,0.808502171949999,0.6938249469132393,0.6938249469132393,0.30276225103018806,0.302762251030188,0.6648020826110669,-0.5533143621843809,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.8583752230362897,0.8924705118443591,0.6774379677533585,0.8583752230362892,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.14119961596365171,-0.3671680436261941,-0.515083445119699,0.14119961596365188,0.9346452493468049,0.23131719041634713,,,0.14119961596365171,0.3035844809818489,0.7559289460184545,-0.7559289460184545,-0.316227766016838
RCB_6,Jasprit Chahar,Royal Challengers Bangalore,0.6865376265220592,0.9084012050654087,0.6959254872048558,0.686537626522059,1.1473348228640263,1.1473348228640263,0.05366959048816304,0.05366959048816292,0.4284371476842283,0.42843714768422836,-0.3561278038495847,-0.586126569150116,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.6446212825288261,0.7997701577607277,0.616804789191219,0.6446212825288256,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.16641552589740866,-0.48635209680538877,-0.6059562261352031,-0.16641552589740868,0.30377525162232566,-0.6183256984371847,,,-0.16641552589740866,0.10886087450173591,0.7559289460184545,-0.7559289460184545,-0.316227766016838
RCB_7,Shardul Jadeja,Royal Challengers Bangalore,0.8521988668104793,1.2771321737718437,0.850888652371929,0.852198866810479,0.9584772797316179,0.9584772797316177,1.191723557466076,1.1917235574660763,0.6797869409923092,0.6797869409923091,0.3872481161456293,-0.4018452932187559,0.5540433389262451,0.5540433389262452,0.9524635470838434,0.9524635470838435,1.1831346200016222,1.1831346200016226,1.1967061430830435,1.1967061430830437,1.1802242313655544,1.0669076438670368,0.8221457415943468,1.3080897524766983,0.8896540927208467,0.8221457415943462,1.175156244804274,1.047759301237964,1.0964409095725902,1.175156244804274,0.0,0.0,2.6386174625983636,3.5676357938519456,3.3015733575314763,2.638617462598364,0.7524517941316443,0.741769668335329,0.11924162181674583,1.1552120522739675,2.638617462598364,-0.252185585485247,0.7559289460184545,-0.7559289460184545,3.16227766016838
RCB_8,KL Iyer,Royal Challengers Bangalore,-1.3327385726692225,-1.2840589321296036,-1.4348180338424004,-1.332738572669223,-1.3133678714788284,-1.3133678714788284,-1.3688978682342288,-1.3688978682342288,-1.0796616121642562,-1.079661612164256,-1.0609671689646545,0.4013612499553257,1.030174333315987,1.0301743333159872,1.5580762070793506,1.558076207079351,0.9449724356392926,0.9449724356392929,1.1967061430830435,1.1967061430830437,1.0595329488389738,0.8561907366864457,-1.3226395597686786,-1.3322588242836002,-1.4750398712025936,-1.322639559768679,1.2677695939567912,1.6499536154329233,1.1447906790867153,1.2677695939567912,0.0,0.0,-0.33325763673730574,2.050206487505186,0.030153240973326077,-0.33325763673730596,-1.3112450548450423,-1.168750381912449,0.45439485417294784,0.0795462644013421,-0.33325763673730574,-1.340594564670031,-1.3228756555322954,1.3228756555322954,-0.316227766016838
RCB_9,Ishan Yadav,Royal Challengers Bangalore,-1.1223040241947428,-1.4159053556438603,-1.241114077383559,-1.1223040241947433,-0.9523166860786352,-0.9523166860786353,-1.2266411223619895,-1.2266411223619897,-0.5769620255480946,-0.5769620255480944,-1.5014144102339506,-0.6333559804010391,1.7443708249006,1.7443708249006005,1.5580762070793506,1.558076207079351,1.166896289249645,1.1668962892496455,0.648672522187395,0.648672522187395,1.1149086284659517,1.1088200018295808,-1.1161315155496034,-1.3521870161463074,-1.2325071569540356,-1.1161315155496039,0.6489440337104267,1.0739156208960132,1.0964409095725902,0.6489440337104269,0.0,0.0,-0.8025010734745167,1.1044612188695064,0.3936443650353428,-0.8025010734745169,-1.2289497499589879,-0.743478758208371,-1.190578641549395,-1.418151076607911,-0.8025010734745172,-1.3275534127401176,-1.3228756555322954,1.3228756555322954,-0.316227766016838
RR_1,Jasprit Sharma,Rajasthan Royals,0.5790816868755164,0.5453192391922052,0.7734070697883925,0.5790816868755163,0.3085851460112702,0.30858514601127,1.049466811593837,1.049466811593837,0.30276225103018806,0.302762251030188,1.0089904560694705,0.058120693520014276,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.5431787344913857,0.7469500400839535,0.7987043248776374,0.5431787344913851,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.3124023728823189,-0.5542624707877851,-0.3333378830886906,-0.31240237288231876,0.7544356092298364,1.3218825840289903,,,-0.31240237288231887,0.02209047355380271,0.7559289460184545,-0.7559289460184545,-0.316227766016838
RR_10,Mohammed Kishan,Rajasthan Royals,-1.193941317292438,-1.0201637650072197,-1.241114077383559,-1.1939413172924385,-1.1522834964541269,-1.1522834964541269,-1.1555127494258701,-1.1555127494258701,-1.2053365088182963,-1.2053365088182961,-0.31391913613825045,0.8596441626458037,1.4269501619741052,1.4269501619741056,1.5580762070793506,1.558076207079351,1.204785727670925,1.2047857276709253,0.8678859705456543,0.8678859705456545,1.0836515570296792,1.199632837839492,-1.2067052191544612,-1.0917594125961907,-1.2021905676729658,-1.2067052191544614,0.8594289181479657,1.0301611320722712,1.0964409095725902,0.8594289181479657,0.0,0.0,-0.6721556743808473,0.32359621987280063,-0.015283149534426006,-0.6721556743808472,-1.1330668770383359,-1.0765792667341363,-0.521544220706467,-0.8985091978930049,-0.6721556743808472,-0.887234771521744,-1.3228756555322954,1.3228756555322954,-0.316227766016838
RR_11,Ishan Ashwin,Rajasthan Royals,-1.2611012795715273,-1.008553503802829,-1.241114077383559,-1.2611012795715277,-1.3133678714788284,-1.3133678714788284,-1.3688978682342288,-1.3688978682342288,-1.0796616121642562,-1.079661612164256,1.0420807312449265,4.785592087802868,0.5540433389262451,0.5540433389262452,0.6496572170860898,0.6496572170860898,0.788001905036848,0.7880019050368484,1.3063128672621735,1.3063128672621733,0.9813366881436647,1.5369122289148427,-1.2646723894615697,-1.0488111633610495,-1.2021905676729658,-1.2646723894615701,1.2803986870230437,1.0140391424008675,1.0964409095725902,1.2803986870230435,0.0,0.0,-0.23419513342611706,0.055665526789223166,-0.515083445119699,-0.23419513342611695,-1.0413592767508388,-1.168750381912449,1.0126000153078343,1.381668007615573,-0.2341951334261166,-0.36051145961743014,-1.3228756555322954,1.3228756555322954,-0.316227766016838
RR_2,Bhuvneshwar Chahar,Rajasthan Royals,0.1582125899265574,0.6225922581405922,0.5409623220377826,0.1582125899265573,0.10861833563577859,0.10861833563577843,-0.08858715538407619,-0.08858715538407626,0.05141245772210721,0.05141245772210731,0.06414344669552487,-0.41831571992497685,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.10117906089968115,0.4288035327964445,0.40458866422373074,0.10117906089968062,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.948487920459427,-0.9633007168458431,-0.9240109596894677,-0.9484879204594271,0.035466659091658706,0.06403528557786001,,,-0.9484879204594269,-0.2983143930979634,0.7559289460184545,-0.7559289460184545,-0.316227766016838
RR_3,Mohammed Dhawan,Rajasthan Royals,0.7178789422523009,0.8920508675167195,0.7346662784966241,0.7178789422523006,1.1140070211347777,1.1140070211347777,0.2670547092965218,0.2670547092965217,1.0568116309544302,1.0568116309544302,-0.2939907035824599,-0.49550948787710963,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.6880966602591577,0.9692941776710242,0.8290209141587072,0.6880966602591571,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.1038497343324472,-0.26839651288268107,-0.2879014925809385,-0.10384973433244721,0.353401108438819,-0.08061916105737184,,,-0.10384973433244718,-0.010011427937982025,0.7559289460184545,-0.7559289460184545,-0.316227766016838
RR_4,Rohit Chahar,Rajasthan Royals,0.20746322893122307,0.6322508678332334,0.5409623220377826,0.2074632289312227,0.0697359002849884,0.0697359002849884,0.6938249469132393,0.6938249469132393,-1.0796616121642562,-1.079661612164256,0.8400732658346701,-0.06217968221315207,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.11567085347645845,0.5757465115985662,0.5561716106290795,0.11567085347645782,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.9276326566044397,-0.7743773845351442,-0.6968290071507073,-0.9276326566044399,0.33482178080309644,0.30403674950820425,,,-0.9276326566044396,-0.4301853627107872,0.7559289460184545,-0.7559289460184545,-0.316227766016838
RR_5,Kuldeep Yadav,Rajasthan Royals,0.8163802202616315,0.5072443103779777,0.8896294436636973,0.8163802202616314,0.8696031417869547,0.8696031417869547,0.8360816927854783,0.8360816927854784,0.30276225103018806,0.302762251030188,0.49340931069231675,-0.3315974092427204,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.7822933120082094,0.5432834771293339,0.8290209141587072,0.7822933120082088,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.031709480724969166,-0.8161148305760563,-0.2879014925809385,0.03170948072496931,0.7662214099375344,0.30206528582657904,,,0.03170948072496916,0.6271572485256183,0.7559289460184545,-0.7559289460184545,-0.316227766016838
RR_6,Ishan Iyer,Rajasthan Royals,0.2656685295731001,-0.34560705450705154,0.15355440912009968,0.2656685295731,0.2474841761743141,0.24748417617431423,0.12479796342428237,0.12479796342428251,-0.19993733558597349,-0.19993733558597337,0.4597826594853404,-0.42910261048738074,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.21349045336970454,-0.18655256354237262,0.13173936069410302,0.2134904533697039,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.7868596255832764,-1.754458792078453,-1.3329384742592365,-0.7868596255832766,0.2601493728421999,-0.03133888192442452,,,-0.7868596255832763,0.7943403970503257,0.7559289460184545,-0.7559289460184545,-0.316227766016838
RR_7,Kuldeep Pandya,Rajasthan Royals,1.0894974001965942,0.3140118389167518,0.7734070697883925,1.0894974001965942,0.9695865469747006,0.9695865469747005,1.1205951845299569,1.1205951845299567,1.0568116309544302,1.0568116309544302,0.8739062155153094,0.019284049890363017,0.792108836121116,0.7921088361211163,0.6496572170860898,0.6496572170860898,1.2264368353402277,1.226436835340228,0.648672522187395,0.648672522187395,1.2103918142101087,1.2732545337323198,1.1482110745718335,0.3314028742274742,0.9502872712829862,1.148211074571833,0.6068470568229191,1.1650281841078858,1.0964409095725902,0.6068470568229191,0.0,0.0,2.403995744229758,-0.06563577976037815,2.4382819378841867,2.4039957442297584,1.1901026917848077,0.8618999983046667,-1.377909751719779,-0.42997963511726983,2.4039957442297575,2.075693336445333,0.7559289460184545,-0.7559289460184545,3.16227766016838
RR_8,Rohit Iyer,Rajasthan Royals,-1.2969199261203748,-0.9180912886441194,-1.2798548686753273,-1.2969199261203752,-1.1467288628325856,-1.1467288628325853,-1.2266411223619895,-1.2266411223619897,-0.8283118188561753,-0.8283118188561751,-2.355325052417496,-0.16778308502818223,0.47468817319462153,0.4746881731946216,0.6496572170860898,0.6496572170860898,0.788001905036848,0.7880019050368484,1.1967061430830435,1.1967061430830437,0.9476931671260393,1.1341199415415353,-1.2719182857499585,-0.9431738553715696,-1.2021905676729658,-1.271918285749959,1.234092012446785,1.0805145183394425,1.1447906790867153,1.234092012446785,0.0,0.0,-0.301974740954825,1.0001737890478752,0.43908075554309484,-0.3019747409548252,-1.417625482688081,-0.6999973362294892,0.8038278833434882,1.4083098847145854,-0.30197474095482546,-0.926219610522378,-1.3228756555322954,1.3228756555322954,-0.316227766016838
RR_9,Deepak Dhoni,Rajasthan Royals,-1.1491680091063785,-1.0926287101941574,-1.241114077383559,-1.149168009106379,-1.1189556947248782,-1.1189556947248782,-1.4400262411703484,-1.4400262411703484,-0.8283118188561753,-0.8283118188561751,-1.0138485975801552,-0.6236379715589963,1.1888846647792342,1.1888846647792346,0.6496572170860898,0.6496572170860898,0.8691935587967331,0.8691935587967335,0.9774926947247843,0.9774926947247843,1.1739021276038029,1.0656552475600236,-1.1632298414241293,-1.1610848459121923,-1.2325071569540356,-1.1632298414241298,0.9394131742342307,0.8952176299883683,1.0480911400584652,0.9394131742342305,0.0,0.0,-0.5105273795046967,0.5051765316320405,0.12102602198883025,-0.5105273795046967,-1.1847033148029675,-1.3278375278512835,-0.4418374836838737,-0.4822387017345632,-0.5105273795046966,-0.8492992285043155,-1.3228756555322954,1.3228756555322954,-0.316227766016838
SH_1,Jasprit Jadeja,Sunrisers Hyderabad,0.7357882655267244,1.0140024517367523,0.8896294436636973,0.7357882655267244,0.5474343917375515,0.5474343917375516,0.907210065721598,0.907210065721598,1.0568116309544302,1.0568116309544302,0.6952104776289094,-0.20202729865525304,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.7931621564407922,0.9713503790358716,0.7683877355965677,0.7931621564407918,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.04735092861620953,-0.26575287235684225,-0.37877427359644267,0.04735092861620968,0.7775336522029754,1.2438093302647226,,,0.04735092861620952,0.12902679415231552,0.7559289460184545,-0.7559289460184545,-0.316227766016838
SH_10,Mohammed Dhawan,Sunrisers Hyderabad,-1.3103519185761925,-1.5031988063444648,-1.396077242550632,-1.3103519185761932,-1.4688976128819888,-1.4688976128819884,-1.653411359978707,-1.6534113599787073,-1.3310114054723368,-1.3310114054723365,0.08398935986185192,0.3790623944337734,1.1095294990476108,1.109529499047611,1.255269877081597,1.255269877081597,1.4104712505293004,1.410471250529301,0.8678859705456543,0.8678859705456545,1.2930298510192701,0.7445359702514539,-1.3335084042012615,-1.5262378211533159,-1.4447232819215239,-1.333508404201262,0.7331379874854425,0.17606036049279264,0.2986697125895269,0.7331379874854425,0.0,0.0,-1.0110537120243885,-1.3499621427971602,-1.605556817305749,-1.0110537120243885,-1.183959012789972,-2.4005632654143705,-0.9804902733061178,-0.5386784936812402,-1.0110537120243883,-0.0058016621474124164,-1.3228756555322954,1.3228756555322954,-0.316227766016838
SH_11,Suryakumar Pant,Sunrisers Hyderabad,-1.1402133474691667,-1.421942834423473,-1.2798548686753273,-1.1402133474691671,-1.0967371602387126,-1.0967371602387126,-0.9421276306175114,-0.9421276306175113,-0.45128712889405415,-0.4512871288940541,-0.889863214909033,-0.5764478706435046,1.1888846647792342,1.1888846647792346,0.9524635470838434,0.9524635470838435,1.3942329197773233,1.394232919777324,1.4159195914413032,1.4159195914413032,0.9945872563309551,0.984777977223398,-1.1088856192612149,-1.3352742292118842,-1.171873978391896,-1.1088856192612153,1.3940605246193147,0.5641420260511703,1.1447906790867153,1.3940605246193145,0.0,0.0,0.1307719840361583,-0.597259878281864,-0.10615593054993018,0.1307719840361583,-1.163297490560633,0.4893543355810015,1.2843560692413847,0.14487009767295925,0.13077198403615828,0.5065717632147579,-1.3228756555322954,1.3228756555322954,-0.316227766016838
SH_2,Shardul Thakur,Sunrisers Hyderabad,0.5253537170522451,1.023336694407584,0.8896294436636973,0.5253537170522449,0.8029475383284576,0.8029475383284576,0.19592633636040208,0.1959263363604021,0.30276225103018806,0.302762251030188,0.08667124001946253,-0.16074614009651833,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.45622797903072243,0.8551776882121349,0.7077545570344282,0.45622797903072193,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.4375339560122418,-0.415115108326459,-0.46964705461194683,-0.4375339560122417,0.34942025242757263,-0.25594465188568327,,,-0.43753395601224176,-0.21309575665252897,0.7559289460184545,-0.7559289460184545,-0.316227766016838
SH_3,Ravichandran Dhoni,Sunrisers Hyderabad,1.0805427385593824,0.7039366565283784,0.850888652371929,1.0805427385593822,0.575207559845259,0.5752075598452587,0.8360816927854783,0.8360816927854784,0.6797869409923092,0.6797869409923091,1.783517445587711,-0.22665903825759293,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,1.0177849413808389,0.6400227450716803,0.9199706820019165,1.0177849413808384,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,0.3706075183685103,-0.6917379803586864,-0.15159232105768225,0.37060751836851064,1.6072480347013773,0.8955298666994616,,,0.37060751836851025,0.8492337502594086,0.7559289460184545,-0.7559289460184545,-0.316227766016838
SH_4,Deepak Chahar,Sunrisers Hyderabad,0.5656496944196986,0.5972636633287218,0.850888652371929,0.5656496944196985,0.3530222149836015,0.3530222149836015,0.19592633636040208,0.1959263363604021,0.30276225103018806,0.302762251030188,0.7812782008408773,-0.4519033512683993,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.5178180974820257,0.5258384901484237,0.738071146315498,0.517818097482025,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.34889908462854613,-0.8385437012809881,-0.4242106641041948,-0.3488990846285463,0.6528587802050099,0.2532809775264825,,,-0.3488990846285461,0.24237955349760607,0.7559289460184545,-0.7559289460184545,-0.316227766016838
SH_5,Hardik Pant,Sunrisers Hyderabad,0.6014683409685461,0.4422858004521409,0.5022215307460144,0.601468340968546,0.7918382710853749,0.7918382710853746,0.48043982810488056,0.48043982810488045,-0.07426243893193304,-0.07426243893193303,-0.03607635180968499,-0.14992891093419644,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.5685393715007458,0.36573146928788397,0.5258550213480098,0.5685393715007452,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.2759056611360912,-1.044391929987748,-0.7422653976584593,-0.2759056611360913,0.364633538767497,-0.17441956362519973,,,-0.2759056611360912,0.5365842980975577,0.7559289460184545,-0.7559289460184545,-0.316227766016838
SH_6,Ravindra Rahul,Sunrisers Hyderabad,0.3552151459452193,1.4063802166149908,0.850888652371929,0.35521514594521897,0.1475007709865683,0.14750077098656844,0.05366959048816304,0.05366959048816292,0.4284371476842283,0.42843714768422836,0.7587504075169396,-0.20486875938089813,-0.8743496442429807,-0.8743496442429807,-0.8643744329026788,-0.8643744329026788,-0.9061972700860873,-0.9061972700860871,-0.8858216163204213,-0.8858216163204212,-0.9107216724808479,-0.9030062332964561,0.31855594955133915,1.1874349402990891,0.738071146315498,0.3185559495513386,-0.8833859249948562,-0.8945382658207964,-0.9100745252635992,-0.8833859249948566,0.0,0.0,-0.6356589626346196,0.012065201752820394,-0.4242106641041948,-0.6356589626346197,0.4464923631976656,0.4594644023434535,,,-0.6356589626346196,-0.6838717631229676,0.7559289460184545,-0.7559289460184545,-0.316227766016838
SH_7,Virat Kohli,Sunrisers Hyderabad,1.2551586404850144,-0.061015013499441266,0.850888652371929,1.2551586404850141,1.3028645642671866,1.3028645642671866,0.9783384386577174,0.9783384386577175,1.4338363209165514,1.4338363209165512,0.8524924339491493,-0.10479070513971275,1.903081156363847,1.9030811563638477,1.5580762070793506,1.558076207079351,0.9124957741353386,0.9124957741353389,1.3063128672621735,1.3063128672621733,1.0681319645451481,0.9699262418380595,1.2967519484838,0.14447393599672953,0.9502872712829862,1.2967519484837995,1.2635598962680403,0.8657954861660324,1.0964409095725902,1.2635598962680403,0.0,0.0,3.4311174890878755,0.7528118059468252,2.5291547188996906,3.431117489087876,1.3380228903443,0.541312537283655,0.7334376010850858,-0.8181898442743075,3.431117489087875,2.0146672251168316,0.7559289460184545,-0.7559289460184545,3.16227766016838
SH_8,Shreyas Pandya,Sunrisers Hyderabad,-1.2521466179343155,-1.119618857470458,-1.2798548686753273,-1.252146617934316,-1.2411576343987898,-1.2411576343987898,-1.2266411223619895,-1.2266411223619897,-1.3310114054723368,-1.3310114054723365,0.2111104793326433,2.6344808124844024,1.506305327705729,1.5063053277057294,0.9524635470838434,0.9524635470838435,1.1831346200016222,1.1831346200016226,1.0870994189039138,1.087099418903914,1.1644824079270455,1.0736538885404139,-1.2646723894615697,-1.14738182451394,-1.2021905676729658,-1.2646723894615701,1.0530750118305017,1.245619199462494,1.0964409095725902,1.0530750118305017,0.0,0.0,-0.5157411954684437,0.8298396217957641,0.030153240973326077,-0.5157411954684435,-1.121730582643061,-1.3134634854532772,-0.1294020480630289,-0.7017267815271961,-0.5157411954684431,-1.0072796889066569,-1.3228756555322954,1.3228756555322954,-0.316227766016838
SH_9,Ravichandran Yadav,Sunrisers Hyderabad,-1.2611012795715273,-1.0663006270736064,-1.241114077383559,-1.2611012795715277,-1.1745020309402927,-1.1745020309402925,-1.0843843764897505,-1.0843843764897505,-1.2053365088182963,-1.2053365088182961,-1.643223981029508,-0.4786598137489984,0.7127536703894924,0.7127536703894926,0.6496572170860898,0.6496572170860898,1.3455179275213922,1.3455179275213927,0.4294590738291355,0.42945907382913556,1.0854859737300782,1.1372358425003897,-1.2574264931731811,-1.1263161247424802,-1.2628237462351053,-1.2574264931731816,0.42162035851788476,1.2619831519402873,1.0964409095725902,0.4216203585178848,0.0,0.0,-1.287385958102968,0.5381358021966859,-0.6059562261352031,-1.2873859581029683,-1.3258056772153273,-0.8343427077961226,-1.7324999176756783,-0.7017267815271961,-1.2873859581029683,-1.4781813550579967,-1.3228756555322954,1.3228756555322954,-0.316227766016838
